Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,184.000000,186.759995,182.199997,183.289993,163.269913,7187500
2018-12-17,182.800003,183.619995,172.539993,174.149994,155.128235,27031700
2018-12-24,174.240005,177.500000,169.039993,175.559998,156.384262,13297700
2018-12-31,175.960007,179.199997,174.169998,178.279999,158.807129,11976600
2019-01-07,178.139999,182.399994,178.139999,182.369995,162.450424,13752500
2019-01-14,181.419998,183.259995,179.029999,182.570007,162.628586,15681000
2019-01-21,182.250000,189.419998,182.250000,184.000000,163.902390,13340800
2019-01-28,183.059998,187.789993,176.479996,176.720001,157.417572,34264600
2019-02-04,177.289993,179.419998,174.309998,174.750000,155.662689,21222800
2019-02-11,175.240005,179.979996,173.410004,179.970001,160.312561,22269600
2019-02-18,181.110001,183.410004,179.160004,183.169998,163.163040,15937300
2019-02-25,183.929993,185.649994,182.009995,185.050003,164.837692,13560500
2019-03-04,184.550003,184.729996,178.270004,179.500000,160.911896,16371500
2019-03-11,180.000000,185.460007,179.800003,185.330002,166.138168,15261200
2019-03-18,185.979996,188.649994,182.320007,186.809998,167.464859,17444200
2019-03-25,186.250000,190.520004,184.009995,189.899994,170.234894,11875100
2019-04-01,190.500000,191.240005,186.699997,190.710007,170.961044,12268400
2019-04-08,190.710007,192.279999,188.050003,191.600006,171.758850,11955600
2019-04-15,191.770004,195.000000,190.850006,194.910004,174.726105,8326100
2019-04-22,194.000000,198.600006,193.380005,197.419998,176.976196,11344300
2019-04-29,197.979996,200.000000,193.320007,197.520004,177.065842,19011200
2019-05-06,196.529999,200.360001,195.940002,199.990005,179.280029,12077100
2019-05-13,198.000000,200.630005,197.279999,199.220001,178.589767,12256200
2019-05-20,199.220001,201.149994,197.330002,197.770004,177.289948,11908500
2019-05-27,198.279999,200.029999,194.850006,198.270004,177.738144,12954300
2019-06-03,198.360001,206.389999,197.320007,205.479996,185.280228,20338900
2019-06-10,206.100006,206.100006,199.740005,205.289993,185.108917,15506500
2019-06-17,205.750000,205.940002,202.610001,204.259995,184.180176,13923300
2019-06-24,204.750000,207.990005,203.630005,207.660004,187.245956,13995400
2019-07-01,208.860001,213.009995,206.190002,211.240005,190.474030,9991700
2019-07-08,211.240005,214.800003,211.229996,212.990005,192.051971,9162000
2019-07-15,213.630005,216.259995,212.149994,213.869995,192.845459,11607600
2019-07-22,213.789993,218.960007,212.270004,215.580002,194.387360,16873500
2019-07-29,216.000000,217.419998,209.369995,214.479996,193.395447,17885500
2019-08-05,213.639999,221.929993,209.429993,221.149994,199.409790,17931400
2019-08-12,220.440002,220.649994,215.669998,218.470001,196.993256,13735200
2019-08-19,219.990005,220.889999,213.889999,214.660004,193.557816,13321000
