Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,141.500000,143.630005,136.380005,137.039993,137.039993,10477200
2018-12-17,134.309998,136.500000,122.459999,122.910004,122.910004,47245200
2018-12-24,121.139999,136.880005,120.160004,134.679993,134.679993,28076300
2018-12-31,136.000000,139.320007,130.100006,137.960007,137.960007,23267900
2019-01-07,141.020004,148.029999,138.789993,147.550003,147.550003,33870100
2019-01-14,145.750000,153.270004,144.699997,152.509995,152.509995,24997100
2019-01-21,150.339996,151.380005,146.520004,149.740005,149.740005,19874200
2019-01-28,148.169998,155.949997,144.639999,155.869995,155.869995,27198300
2019-02-04,156.020004,159.880005,152.710007,156.669998,156.669998,21609600
2019-02-11,158.199997,163.570007,156.710007,159.050003,159.050003,28396300
2019-02-18,159.660004,161.710007,157.210007,161.309998,161.309998,19568400
2019-02-25,162.509995,166.149994,159.869995,164.529999,164.529999,27679300
2019-03-04,165.559998,165.789993,150.250000,155.059998,155.059998,53082700
2019-03-11,155.899994,162.179993,153.429993,161.509995,161.509995,25003100
2019-03-18,161.399994,166.990005,160.880005,161.500000,161.500000,22237600
2019-03-25,160.229996,162.070007,152.369995,158.369995,158.369995,28262300
2019-04-01,160.100006,163.139999,155.830002,158.559998,158.559998,22189100
2019-04-08,158.399994,162.500000,156.449997,160.710007,160.710007,17328600
2019-04-15,161.000000,162.029999,153.169998,155.990005,155.990005,14770200
2019-04-22,155.449997,166.059998,155.279999,165.960007,165.960007,18587900
2019-04-29,166.710007,167.559998,159.630005,163.339996,163.339996,17111300
2019-05-06,158.619995,162.839996,152.389999,159.940002,159.940002,23395300
2019-05-13,154.919998,159.449997,151.699997,154.570007,154.570007,28794500
2019-05-20,152.470001,158.190002,151.699997,154.509995,154.509995,20070700
2019-05-27,155.350006,157.809998,151.199997,151.410004,151.410004,19038600
2019-06-03,150.699997,162.990005,142.509995,161.270004,161.270004,46059200
2019-06-10,153.479996,157.449997,148.789993,150.009995,150.009995,63653900
2019-06-17,150.199997,158.289993,149.869995,156.839996,156.839996,39765400
2019-06-24,157.389999,157.729996,148.470001,151.729996,151.729996,33355000
2019-07-01,154.570007,155.750000,151.850006,154.580002,154.580002,19039000
2019-07-08,153.520004,159.619995,151.679993,158.080002,158.080002,26094000
2019-07-15,158.759995,161.610001,156.210007,156.750000,156.750000,23620100
2019-07-22,157.649994,161.130005,155.279999,159.970001,159.970001,23799400
2019-07-29,160.399994,161.199997,145.309998,145.699997,145.699997,59839900
2019-08-05,141.339996,144.960007,139.059998,143.369995,143.369995,41356600
2019-08-12,141.550003,145.339996,137.869995,143.889999,143.889999,30191900
2019-08-19,145.600006,158.419998,142.880005,151.570007,151.570007,55310100
2019-08-26,153.509995,158.220001,150.869995,156.070007,156.070007,34389600
2019-09-02,154.210007,155.320007,150.770004,151.070007,151.070007,18346000
2019-09-09,151.660004,156.800003,147.740005,152.979996,152.979996,27514600
2019-09-16,151.649994,156.880005,150.570007,155.199997,155.199997,23252000
2019-09-23,154.149994,156.270004,146.750000,148.259995,148.259995,20903500
2019-09-30,147.949997,150.160004,142.080002,148.029999,148.029999,18196400
2019-10-07,147.279999,150.710007,145.509995,149.369995,149.369995,14942200
2019-10-14,149.399994,152.970001,142.399994,144.089996,144.089996,25592500
2019-10-21,144.100006,150.660004,141.490005,150.490005,150.490005,22851400
2019-10-28,151.199997,160.089996,149.429993,159.740005,159.740005,27127900
2019-11-04,160.940002,161.250000,155.470001,161.110001,161.110001,21038100
2019-11-11,161.220001,164.419998,160.250000,163.210007,163.210007,20155200
2019-11-18,164.000000,166.339996,161.380005,162.809998,162.809998,28446000
2019-11-25,163.779999,164.649994,161.110001,162.889999,162.889999,17836000
2019-12-02,163.100006,163.210007,154.500000,158.009995,158.009995,41014900
2019-12-09,157.380005,161.490005,155.309998,161.130005,161.130005,23747400
2019-12-16,160.850006,165.169998,159.740005,164.550003,164.550003,27076500
2019-12-23,164.039993,165.460007,162.880005,164.979996,164.979996,11172000
2019-12-30,164.860001,167.070007,161.199997,166.169998,166.169998,14865300
2020-01-06,165.000000,180.679993,164.449997,180.199997,180.199997,35398700
2020-01-13,181.259995,184.449997,180.619995,182.229996,182.229996,22493800
2020-01-20,181.509995,186.440002,181.130005,182.110001,182.110001,20106800
2020-01-27,178.770004,186.029999,177.300003,182.309998,182.309998,18379200
2020-02-03,183.259995,190.550003,181.850006,185.720001,185.720001,22716900
2020-02-10,186.169998,192.600006,185.559998,189.949997,189.949997,19439600
2020-02-17,190.949997,195.720001,186.720001,189.500000,189.500000,19553500
2020-02-24,178.789993,189.979996,163.119995,170.399994,170.399994,56315600
