Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,146.960007,148.589996,130.199997,133.000000,116.164711,64148500
2018-12-17,128.320007,132.800003,126.760002,128.089996,111.876251,119147800
2018-12-24,127.300003,128.750000,121.000000,127.269997,111.160057,33240800
2018-12-31,128.179993,129.550003,125.360001,127.830002,111.649178,32527800
2019-01-07,127.629997,130.500000,126.800003,129.750000,113.326141,36684600
2019-01-14,128.740005,131.179993,127.459999,130.690002,114.147133,37058000
2019-01-21,128.199997,129.500000,125.000000,128.229996,111.998528,37338000
2019-01-28,127.809998,135.190002,127.290001,134.199997,117.212830,47769600
2019-02-04,133.960007,134.149994,131.529999,132.399994,115.640686,29796900
2019-02-11,132.309998,136.410004,131.259995,136.380005,119.116905,29702100
2019-02-18,136.139999,136.729996,134.270004,136.600006,119.309067,23914700
2019-02-25,136.350006,138.610001,135.389999,138.350006,120.837555,32106400
2019-03-04,138.850006,139.649994,136.419998,138.059998,121.383987,34330600
2019-03-11,138.110001,140.000000,136.830002,137.600006,120.979561,38566300
2019-03-18,137.649994,138.820007,136.649994,136.910004,120.372917,31021700
2019-03-25,136.910004,139.880005,135.740005,139.789993,122.904991,27794300
2019-04-01,139.990005,140.289993,135.130005,136.179993,119.731087,27954300
2019-04-08,136.050003,136.509995,134.419998,135.979996,119.555237,23976000
2019-04-15,136.000000,140.699997,135.750000,137.520004,120.909241,36155600
2019-04-22,136.979996,140.850006,136.460007,140.389999,123.432541,25965000
2019-04-29,140.350006,142.350006,138.960007,142.009995,124.856873,31052400
2019-05-06,140.250000,142.240005,136.410004,139.050003,122.254395,27468700
2019-05-13,137.850006,139.190002,135.330002,138.610001,121.867554,32941300
2019-05-20,138.610001,139.850006,137.490005,138.850006,122.078590,27512000
2019-05-27,139.000000,140.490005,128.520004,131.149994,116.097618,50338600
2019-06-03,131.500000,139.589996,131.039993,138.550003,122.648285,37593800
2019-06-10,138.600006,142.910004,137.600006,140.089996,124.011551,36490600
2019-06-17,140.000000,142.429993,139.210007,142.089996,125.782028,37686900
2019-06-24,142.419998,144.979996,138.509995,139.279999,123.294502,39111700
2019-07-01,140.199997,142.179993,138.690002,140.570007,124.436478,18462200
2019-07-08,140.119995,142.470001,132.320007,134.300003,118.886086,36767400
2019-07-15,135.389999,136.360001,130.190002,130.309998,115.354019,43658100
2019-07-22,130.000000,131.529999,127.839996,130.729996,115.725838,39059400
2019-07-29,131.000000,133.309998,129.020004,131.070007,116.026833,36346400
2019-08-05,130.910004,132.759995,128.190002,132.039993,116.885468,34070100
2019-08-12,131.500000,134.100006,129.250000,131.360001,116.283524,32711600
2019-08-19,132.500000,132.660004,127.129997,127.730003,113.070145,42100300
2019-08-26,127.419998,132.399994,126.629997,128.360001,113.627838,53073100
2019-09-02,127.989998,129.899994,127.510002,128.210007,114.345512,22029800
2019-09-09,128.000000,131.770004,126.339996,130.779999,116.637589,32747600
2019-09-16,130.110001,132.000000,128.779999,131.649994,117.413506,31234900
2019-09-23,131.020004,132.779999,126.699997,128.600006,114.693329,30361500
2019-09-30,129.070007,134.699997,129.000000,133.660004,119.206146,40507800
2019-10-07,133.089996,133.820007,128.520004,131.330002,117.128120,33366400
2019-10-14,131.360001,137.490005,127.699997,127.699997,113.890656,62445700
2019-10-21,128.669998,130.580002,126.099998,128.350006,114.470375,47189600
2019-10-28,128.619995,133.529999,128.509995,131.199997,117.012161,35238700
2019-11-04,131.800003,133.039993,129.679993,133.000000,118.617516,28724300
2019-11-11,132.270004,134.970001,130.139999,134.940002,120.347755,30198100
2019-11-18,134.220001,138.630005,132.660004,138.070007,123.139290,37739100
2019-11-25,137.059998,138.270004,135.149994,137.490005,122.621986,25550300
2019-12-02,137.720001,141.580002,136.160004,140.380005,126.066864,29829100
2019-12-09,140.389999,142.059998,139.910004,141.380005,126.964935,25452400
2019-12-16,141.729996,147.839996,141.490005,146.059998,131.167755,47872200
2019-12-23,145.740005,146.759995,145.160004,145.750000,130.889328,17249600
2019-12-30,145.779999,146.199997,143.000000,144.279999,129.569229,18887700
2020-01-06,144.000000,146.179993,141.380005,145.059998,130.269699,32875300
2020-01-13,145.479996,149.410004,144.720001,149.169998,133.960648,32150600
2020-01-20,148.580002,150.169998,146.000000,148.320007,133.197311,37573000
2020-01-27,147.520004,151.190002,147.000000,148.869995,133.691223,36334600
2020-02-03,149.419998,154.500000,149.240005,151.889999,136.403290,30188000
2020-02-10,151.679993,152.380005,149.149994,150.130005,134.822769,24914200
2020-02-17,150.470001,150.740005,147.399994,149.929993,134.643158,28587400
2020-02-24,146.500000,149.000000,130.820007,134.479996,120.768440,63598700
2020-03-02,134.779999,143.639999,133.100006,142.029999,128.361969,59309500
2020-03-09,136.330002,141.949997,124.500000,134.289993,121.366791,85933500
2020-03-16,123.570000,136.770004,118.129997,119.889999,108.352562,93578200
2020-03-23,117.000000,127.620003,109.160004,123.160004,111.307892,79606100
2020-03-30,128.460007,135.710007,125.500000,134.169998,121.258392,71771900
2020-04-06,137.009995,145.419998,135.539993,141.229996,127.638939,48445100
2020-04-13,140.000000,152.300003,137.839996,152.020004,137.390610,57055200
2020-04-20,150.929993,157.000000,148.570007,154.860001,139.957291,53011300
2020-04-27,154.809998,156.050003,146.789993,148.289993,134.019547,48906500
2020-05-04,148.770004,150.779999,147.089996,148.699997,134.390091,30234900
2020-05-11,148.449997,150.479996,144.259995,150.440002,135.962631,37109000
2020-05-18,152.490005,153.619995,144.059998,144.369995,130.476730,31837300
2020-05-25,146.190002,149.350006,143.009995,148.750000,135.367203,29715900
2020-06-01,147.289993,149.639999,145.580002,147.300003,134.047653,36455500
2020-06-08,145.880005,150.029999,140.279999,142.149994,129.360992,46540600
2020-06-15,141.000000,145.880005,139.389999,143.830002,130.889847,38333100
2020-06-22,143.470001,144.080002,137.020004,137.809998,125.411461,39689300
2020-06-29,138.740005,141.839996,137.839996,140.970001,128.287170,24375100
2020-07-06,142.169998,144.429993,140.580002,142.369995,129.561203,28057400
2020-07-13,143.610001,150.580002,143.279999,149.350006,135.913193,39657600
2020-07-20,150.229996,151.669998,147.029999,148.119995,134.793884,29649800
2020-07-27,147.369995,148.919998,143.960007,145.759995,132.646194,29188600
2020-08-03,146.389999,149.309998,145.820007,148.600006,135.230682,22181400
2020-08-10,148.860001,150.240005,146.369995,148.240005,134.903107,25138000
2020-08-17,148.320007,153.649994,148.229996,152.759995,139.016434,28043300
2020-08-24,152.740005,153.699997,150.350006,153.639999,139.817261,28230800
2020-08-31,153.000000,155.470001,147.130005,148.589996,136.121552,35425200
2020-09-07,150.250000,151.100006,146.520004,147.779999,135.379562,25844000
2020-09-14,148.119995,150.589996,146.050003,149.179993,136.662064,29993000
2020-09-21,147.580002,147.929993,142.960007,145.660004,133.437424,32800800
2020-09-28,146.729996,149.729996,145.830002,146.240005,133.968781,33042900
2020-10-05,147.000000,151.479996,145.809998,150.970001,138.301895,25181700
2020-10-12,151.600006,153.139999,146.330002,148.100006,135.672714,38112800
2020-10-19,148.529999,148.899994,143.839996,145.240005,133.052689,27231600
2020-10-26,144.429993,144.770004,133.649994,137.110001,125.604904,34815200
2020-11-02,138.979996,143.190002,137.490005,142.250000,130.313583,37673200
2020-11-09,148.429993,150.410004,144.919998,149.899994,137.321655,36724300
2020-11-16,150.919998,151.300003,145.589996,146.360001,134.078705,34567700
2020-11-23,146.009995,146.009995,142.860001,144.000000,131.916763,29006700
2020-11-30,144.229996,150.309998,143.059998,150.270004,138.617157,47204500
2020-12-07,149.350006,153.500000,148.509995,152.949997,141.089355,36784900
2020-12-14,153.250000,155.100006,148.990005,154.509995,142.528412,51703500
2020-12-21,152.009995,153.899994,150.050003,152.470001,140.646591,19315100
2020-12-28,153.320007,157.660004,152.300003,157.380005,145.175858,19580200
2021-01-04,157.240005,161.100006,154.130005,160.039993,147.629517,45574400
2021-01-11,160.559998,161.949997,156.750000,160.300003,147.869400,38274100
2021-01-18,162.000000,165.160004,160.059998,163.550003,150.867371,30852500
