Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,196.770004,197.660004,191.660004,192.070007,164.844040,5111100
2018-12-17,192.240005,194.449997,179.210007,180.210007,154.665176,21715100
2018-12-24,179.500000,194.589996,178.289993,190.729996,163.693954,10688700
2018-12-31,191.929993,196.520004,188.669998,195.440002,167.736343,13941200
2019-01-07,194.759995,203.520004,194.000000,200.559998,172.130615,15703500
2019-01-14,199.490005,204.330002,196.039993,203.880005,174.979980,15076000
2019-01-21,202.619995,203.949997,196.880005,198.770004,170.594299,11865000
2019-01-28,194.970001,194.970001,179.649994,187.070007,160.552811,22344200
2019-02-04,186.960007,191.869995,182.669998,186.000000,159.634460,17975700
2019-02-11,186.789993,190.119995,185.509995,188.339996,161.642761,13371800
2019-02-18,187.789993,189.220001,184.750000,187.500000,162.166077,11035600
2019-02-25,188.660004,192.190002,187.889999,191.160004,165.331604,12685400
2019-03-04,191.820007,192.119995,179.009995,180.869995,156.431885,15848700
2019-03-11,181.839996,191.639999,181.399994,191.240005,165.400787,17988700
2019-03-18,191.080002,192.869995,186.550003,186.699997,161.474182,12515200
2019-03-25,186.639999,191.000000,185.039993,189.979996,164.311020,11980700
2019-04-01,191.139999,196.869995,190.509995,195.410004,169.007370,10699600
2019-04-08,194.529999,195.309998,190.649994,191.419998,165.556442,9299000
2019-04-15,191.839996,193.179993,176.850006,177.470001,153.491272,18274300
2019-04-22,177.100006,181.850006,174.869995,181.470001,156.950821,14298200
2019-04-29,181.449997,182.470001,171.250000,177.309998,153.352905,18693100
2019-05-06,175.490005,177.240005,168.440002,171.850006,148.630630,14697100
2019-05-13,169.240005,172.020004,166.300003,169.910004,146.952759,13740100
2019-05-20,168.679993,173.770004,168.149994,171.279999,149.413025,12328700
2019-05-27,171.559998,172.770004,166.679993,166.699997,145.417740,11490000
2019-06-03,172.000000,176.809998,170.559998,175.509995,153.103012,17403200
2019-06-10,175.949997,177.899994,174.050003,176.080002,153.600250,9591400
2019-06-17,176.039993,187.130005,175.399994,187.110001,163.222076,17167300
2019-06-24,186.070007,187.000000,182.740005,184.279999,160.753357,13284500
2019-07-01,186.880005,189.419998,184.199997,185.940002,162.201401,8034500
2019-07-08,184.660004,185.009995,174.190002,174.929993,152.597000,14860900
2019-07-15,174.899994,181.580002,174.610001,178.389999,155.615326,12823700
2019-07-22,177.830002,178.809998,173.119995,175.339996,152.954697,11752500
2019-07-29,175.270004,189.460007,174.270004,187.220001,163.317993,17599300
2019-08-05,185.580002,200.000000,179.610001,196.250000,171.195175,21407900
2019-08-12,197.899994,211.899994,197.250000,204.020004,177.973175,26681100
2019-08-19,203.229996,206.500000,198.009995,199.080002,174.894211,13534700
2019-08-26,200.600006,210.970001,199.669998,208.619995,183.275192,16201400
2019-09-02,207.300003,209.350006,203.000000,207.729996,182.493332,8202000
2019-09-09,202.529999,202.949997,193.899994,195.470001,171.722763,18971600
2019-09-16,196.160004,199.320007,193.259995,196.940002,173.014175,14106400
2019-09-23,197.750000,199.800003,193.080002,194.940002,171.257187,9434400
2019-09-30,192.800003,196.679993,188.779999,195.589996,171.828156,11120800
2019-10-07,194.539993,203.889999,194.449997,200.800003,176.405228,9294500
2019-10-14,201.250000,204.979996,200.809998,202.720001,178.091980,8313700
2019-10-21,203.570007,206.059998,200.779999,203.050003,178.381866,8048800
2019-10-28,203.169998,219.380005,202.679993,217.949997,191.471710,16847600
