Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,101.550003,101.970001,99.860001,100.290001,86.176758,37130400
2018-12-17,99.769997,100.889999,93.690002,94.169998,80.917976,147857700
2018-12-24,92.889999,98.320000,91.110001,96.830002,83.203674,77820200
2018-12-31,97.589996,100.930000,95.940002,100.690002,86.520462,62129700
2019-01-07,100.430000,101.820000,98.949997,99.910004,86.547424,73055800
2019-01-14,98.870003,104.900002,98.599998,104.589996,90.601479,96972700
2019-01-21,103.080002,104.309998,101.940002,103.389999,89.561981,54896600
2019-01-28,102.889999,105.239998,102.589996,103.879997,89.986443,65074100
2019-02-04,103.790001,104.620003,100.059998,101.360001,87.803482,57449600
2019-02-11,101.760002,105.699997,100.769997,105.550003,91.433098,60820300
2019-02-18,104.910004,106.089996,103.809998,105.000000,90.956650,41842600
2019-02-25,105.750000,107.269997,103.940002,104.430000,90.462883,65635100
2019-03-04,104.919998,105.919998,101.989998,103.010002,89.232803,55681800
2019-03-11,103.980003,106.800003,103.660004,106.550003,92.299355,68742700
2019-03-18,106.550003,108.400002,99.519997,99.760002,86.417480,91611700
2019-03-25,99.589996,101.989998,98.089996,101.230003,87.690872,76750100
2019-04-01,102.150002,106.360001,102.120003,105.309998,91.225189,61179700
2019-04-08,105.110001,111.849998,104.250000,111.209999,97.073219,65048700
2019-04-15,110.919998,114.949997,109.120003,113.459999,99.037224,57040800
2019-04-22,112.830002,114.580002,112.500000,114.470001,99.918831,43615800
2019-04-29,114.599998,117.160004,114.449997,116.120003,101.359093,52842900
2019-05-06,114.180000,115.470001,110.540001,112.510002,98.207985,59375400
2019-05-13,110.080002,112.169998,108.610001,110.769997,96.689163,53672100
2019-05-20,110.580002,111.919998,107.500000,109.709999,95.763908,47500300
2019-05-27,109.199997,109.830002,104.839996,105.959999,92.490593,42952500
2019-06-03,105.800003,110.870003,105.300003,109.160004,95.283829,52225400
2019-06-10,110.750000,111.570000,108.629997,109.820000,95.859940,48383100
2019-06-17,109.699997,111.669998,108.980003,109.440002,95.528236,73039900
2019-06-24,109.279999,112.430000,107.669998,111.800003,97.588242,74565600
2019-07-01,113.230003,114.519997,112.260002,113.489998,99.063408,37678200
2019-07-08,112.959999,115.349998,112.150002,115.300003,101.355850,47485400
2019-07-15,115.540001,115.570000,112.919998,113.540001,99.808693,62812500
2019-07-22,112.910004,117.239998,112.769997,116.220001,102.164581,54763100
2019-07-29,116.459999,117.180000,111.400002,112.930000,99.272476,55959500
2019-08-05,110.790001,110.980003,105.940002,109.739998,96.468254,64263800
2019-08-12,108.440002,110.330002,104.339996,107.720001,94.692551,66206400
2019-08-19,109.629997,109.750000,105.110001,106.019997,93.198158,48934400
2019-08-26,106.620003,110.559998,104.839996,109.860001,96.573746,53299300
2019-09-02,108.980003,113.720001,107.320000,112.610001,98.991165,37859300
2019-09-09,113.709999,120.400002,113.599998,120.230003,105.689629,66778100
2019-09-16,118.900002,120.339996,117.239998,118.900002,104.520470,64640300
2019-09-23,117.779999,119.260002,116.949997,117.720001,103.483177,50328000
2019-09-30,118.360001,119.000000,110.519997,114.620003,100.758080,55742300
2019-10-07,114.190002,117.989998,111.660004,116.139999,102.912109,50922200
2019-10-14,115.849998,121.589996,115.660004,120.559998,106.828674,64481600
2019-10-21,122.050003,126.650002,121.989998,126.029999,111.675682,51168200
2019-10-28,126.570000,127.989998,123.860001,127.800003,113.244072,51104900
2019-11-04,129.080002,131.289993,128.559998,130.380005,115.530228,56960900
2019-11-11,129.600006,130.619995,127.419998,129.529999,114.777039,44448300
2019-11-18,129.559998,131.250000,128.940002,130.789993,115.893517,45230000
2019-11-25,131.250000,132.429993,130.360001,131.759995,116.753044,32879100
2019-12-02,132.309998,135.779999,128.589996,135.039993,119.659454,49053100
2019-12-09,134.630005,138.830002,132.880005,136.809998,121.227852,49352500
2019-12-16,138.380005,139.020004,136.899994,137.240005,121.608917,72643300
2019-12-23,137.600006,139.770004,136.880005,139.139999,123.292496,27701800
2019-12-30,139.899994,141.100006,137.080002,138.339996,122.583618,35355100
2020-01-06,136.559998,138.270004,135.600006,136.070007,121.346207,50145500
2020-01-13,136.190002,140.759995,135.759995,138.199997,123.245712,79036100
2020-01-20,137.190002,138.070007,132.320007,133.149994,118.742172,40535400
2020-01-27,130.270004,136.130005,129.710007,132.360001,118.037651,57083400
2020-02-03,132.660004,138.289993,132.660004,137.169998,122.327156,44701000
2020-02-10,136.949997,139.289993,136.399994,137.460007,122.585793,34572400
2020-02-17,137.339996,138.389999,134.919998,135.809998,121.114326,33263200
2020-02-24,131.440002,133.199997,112.660004,116.110001,103.546036,128178100
2020-03-02,116.629997,122.949997,105.019997,108.080002,96.384926,148884000
2020-03-09,96.570000,103.989998,86.320000,103.910004,92.666161,197850200
2020-03-16,85.199997,97.440002,76.910004,83.500000,74.464661,177681000
2020-03-23,82.680000,98.570000,78.089996,91.129997,81.269043,164879300
2020-03-30,90.650002,94.169998,82.769997,84.050003,74.955170,118283200
2020-04-06,88.989998,104.389999,87.699997,102.760002,92.592873,114343800
2020-04-13,103.110001,103.110001,87.050003,95.180000,85.762840,165823300
2020-04-20,92.470001,94.709999,88.330002,90.709999,81.735100,95824800
2020-04-27,91.940002,99.449997,91.540001,93.250000,84.023773,101247000
2020-05-04,92.019997,94.209999,89.930000,92.699997,83.528221,92027700
2020-05-11,91.110001,91.110001,82.400002,85.900002,77.401016,156573600
2020-05-18,88.690002,92.389999,87.879997,89.470001,80.617798,98833400
2020-05-25,92.889999,102.949997,92.610001,97.309998,87.682091,131876200
2020-06-01,97.750000,115.769997,97.379997,111.230003,100.224838,131328600
2020-06-08,113.410004,114.190002,96.540001,99.870003,89.988808,127942200
2020-06-15,96.419998,105.680000,95.870003,97.809998,88.132629,116950100
2020-06-22,97.250000,99.970001,92.000000,92.589996,83.429108,122158000
2020-06-29,93.400002,95.709999,91.930000,92.660004,83.492172,84238000
2020-07-06,94.430000,96.839996,90.779999,96.269997,87.590294,117699700
