Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,58.139999,59.000000,57.360001,57.619999,50.717033,22500900
2018-12-17,57.590000,58.540001,54.689999,54.849998,48.278873,106353400
2018-12-24,53.700001,57.529999,53.509998,56.810001,50.004078,55281000
2018-12-31,57.119999,58.000000,55.209999,56.599998,49.819218,47373100
2019-01-07,56.389999,58.169998,55.610001,57.500000,50.611412,58415500
2019-01-14,57.020000,57.650002,54.369999,55.270000,48.648560,87113800
2019-01-21,54.970001,54.990002,50.279999,51.299999,45.154175,103955000
2019-01-28,50.320000,51.290001,49.099998,49.610001,43.666637,109117800
2019-02-04,49.709999,51.639999,49.470001,50.290001,44.265171,60471600
2019-02-11,50.549999,52.490002,50.380001,51.980000,45.752712,67747900
2019-02-18,52.000000,53.150002,51.750000,53.119999,46.756138,42342800
2019-02-25,53.779999,54.400002,52.270000,54.200001,47.706757,68793800
2019-03-04,54.580002,55.459999,53.029999,53.529999,47.117012,68420200
2019-03-11,53.720001,57.340000,53.650002,56.599998,50.398514,64804700
2019-03-18,56.619999,58.279999,56.439999,56.820000,50.594410,61044000
2019-03-25,56.580002,58.389999,56.070000,57.029999,50.781410,54509200
2019-04-01,57.639999,58.610001,57.110001,57.990002,51.636219,53482100
2019-04-08,57.790001,58.490002,55.790001,56.950001,50.710171,64019600
2019-04-15,57.139999,82.519997,57.029999,79.889999,71.136711,295108900
2019-04-22,79.830002,88.629997,79.339996,86.639999,77.147133,170149400
2019-04-29,86.400002,90.339996,85.839996,89.290001,79.506790,125134300
2019-05-06,86.330002,88.699997,82.260002,85.839996,76.434769,83233900
2019-05-13,83.239998,87.000000,80.000000,81.500000,72.570297,84849700
2019-05-20,77.949997,79.040001,65.900002,66.209999,58.955578,169352900
2019-05-27,66.639999,67.839996,64.760002,66.820000,59.498749,65594800
2019-06-03,67.089996,68.779999,65.830002,68.690002,61.163849,62543900
2019-06-10,69.000000,72.220001,67.900002,68.720001,61.749870,55374900
2019-06-17,69.089996,73.669998,68.900002,72.720001,65.344162,61034700
2019-06-24,72.970001,76.440002,72.199997,76.070000,68.354378,72023800
2019-07-01,80.669998,80.760002,74.099998,76.660004,68.884544,39279800
2019-07-08,75.980003,77.029999,73.300003,74.900002,67.303070,52833600
2019-07-15,75.150002,79.400002,74.050003,75.000000,67.392914,66468300
2019-07-22,75.059998,76.620003,73.309998,75.220001,67.590607,53640900
2019-07-29,75.160004,76.320000,68.250000,71.150002,63.933411,72067400
2019-08-05,69.970001,72.190002,67.120003,71.500000,64.247917,52266700
2019-08-12,71.000000,73.410004,69.309998,73.279999,65.847359,47033600
2019-08-19,74.580002,79.099998,73.220001,73.519997,66.063034,53758000
2019-08-26,74.900002,78.050003,72.519997,77.769997,69.881950,39949100
2019-09-02,76.769997,80.440002,74.699997,78.839996,70.843414,31112700
2019-09-09,79.040001,80.050003,77.339996,78.410004,70.457062,34025500
2019-09-16,77.580002,80.000000,76.169998,76.440002,69.232208,27607700
2019-09-23,76.669998,78.300003,74.629997,76.629997,69.404274,30338600
2019-09-30,76.889999,78.059998,73.160004,77.489998,70.183182,28130000
2019-10-07,77.010002,77.820000,72.809998,76.699997,69.467690,30704000
2019-10-14,76.650002,79.959999,76.279999,77.680000,70.355278,28009500
2019-10-21,78.379997,80.230003,76.870003,80.169998,72.610489,27833500
2019-10-28,80.550003,83.650002,79.839996,83.580002,75.698959,33228400
2019-11-04,84.540001,94.110001,84.220001,94.029999,85.163574,72049800
2019-11-11,91.709999,93.940002,89.430000,90.809998,82.247208,64266800
2019-11-18,90.809998,91.980003,84.529999,84.889999,76.885422,57844000
2019-11-25,85.760002,86.290001,83.419998,83.550003,75.671776,29646000
2019-12-02,83.980003,84.290001,79.809998,83.820000,75.916321,40491000
2019-12-09,84.000000,89.699997,83.690002,87.830002,80.164993,50470300
2019-12-16,89.279999,90.459999,87.589996,88.849998,81.095993,47075000
2019-12-23,89.010002,89.330002,87.980003,88.800003,81.050346,20588800
2019-12-30,88.709999,89.809998,86.440002,87.019997,79.425705,28470700
2020-01-06,85.910004,92.389999,85.540001,90.260002,82.382935,43202500
2020-01-13,91.050003,96.169998,89.250000,95.910004,87.539864,58416900
