Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,47.680000,47.970001,45.639999,45.820000,39.372627,47416200
2018-12-17,45.820000,45.990002,41.740002,41.849998,35.961239,218670200
2018-12-24,41.700001,43.529999,40.250000,42.770000,36.751797,108256700
2018-12-31,43.189999,43.549999,40.959999,42.919998,36.880684,101536400
2019-01-07,42.860001,43.939999,42.580002,43.490002,37.659840,104855500
2019-01-14,43.080002,45.349998,43.000000,45.029999,38.993378,94492900
2019-01-21,44.880001,46.660000,44.380001,46.130001,39.945930,87666000
2019-01-28,45.730000,47.560001,45.230000,47.340000,40.993713,91056200
2019-02-04,47.220001,47.590000,46.299999,47.189999,40.863811,89588200
2019-02-11,47.340000,49.680000,47.119999,49.430000,42.803532,149386600
2019-02-18,49.200001,50.220001,49.200001,50.110001,43.392372,76884100
2019-02-25,50.340000,52.090000,50.340000,51.410000,44.518097,117979900
2019-03-04,51.650002,51.970001,50.509998,51.070000,44.223667,93798400
2019-03-11,51.139999,53.619999,51.099998,53.200001,46.068134,120799200
2019-03-18,53.270000,54.230000,52.700001,52.740002,45.669800,104832200
2019-03-25,52.700001,54.000000,52.250000,53.990002,46.752232,89642400
2019-04-01,54.480000,55.799999,54.389999,55.209999,47.808678,88345700
2019-04-08,55.200001,56.360001,54.790001,56.290001,49.052513,70349100
2019-04-15,56.400002,57.529999,56.110001,56.400002,49.148376,76342300
2019-04-22,56.160000,57.150002,55.680000,55.880001,48.695229,77497900
2019-04-29,55.669998,56.349998,54.180000,54.939999,47.876091,105861700
2019-05-06,53.860001,54.759998,51.950001,53.360001,46.499237,109959400
2019-05-13,51.830002,56.830002,51.060001,56.349998,49.104794,158282500
2019-05-20,55.799999,56.750000,53.939999,54.369999,47.379383,94837400
2019-05-27,54.740002,55.029999,52.009998,52.029999,45.340240,82966000
2019-06-03,52.049999,56.299999,51.490002,55.930000,48.738804,99913900
2019-06-10,56.139999,57.560001,54.660000,54.750000,47.710514,105093500
2019-06-17,54.990002,58.150002,54.860001,57.029999,49.697369,141220700
2019-06-24,57.250000,57.290001,54.029999,54.730000,47.693089,189684100
2019-07-01,55.259998,56.730000,54.230000,56.599998,49.322651,76857800
2019-07-08,56.250000,57.990002,55.959999,57.950001,50.817780,84416700
2019-07-15,58.000000,58.259998,56.900002,57.360001,50.300392,53747500
2019-07-22,57.459999,58.099998,56.369999,56.529999,49.572540,71725000
2019-07-29,56.689999,57.150002,52.580002,53.250000,46.696228,87158200
2019-08-05,52.389999,53.360001,50.939999,52.430000,45.977146,118287300
2019-08-12,52.270000,53.070000,46.000000,46.959999,41.180374,152176800
2019-08-19,47.900002,49.330002,46.430000,46.610001,40.873451,110338000
2019-08-26,47.049999,47.910000,46.240002,46.810001,41.048832,80848500
2019-09-02,46.630001,48.990002,46.200001,48.840000,42.828987,67074000
2019-09-09,48.970001,50.299999,47.950001,50.029999,43.872536,88364800
2019-09-16,49.799999,50.180000,48.779999,49.599998,43.495445,105310700
2019-09-23,49.660000,50.200001,48.259998,48.840000,42.828987,93418900
2019-09-30,48.950001,49.869999,45.700001,47.520000,41.671452,102445900
2019-10-07,47.470001,48.130001,45.549999,46.560001,41.138844,104268300
2019-10-14,46.549999,47.299999,46.000000,46.709999,41.271385,81904100
2019-10-21,47.139999,47.889999,46.099998,46.900002,41.439266,78031900
2019-10-28,47.150002,47.650002,46.639999,47.029999,41.554119,76528000
2019-11-04,47.500000,48.980000,47.259998,48.830002,43.144550,81037100
2019-11-11,48.009998,48.849998,44.599998,45.090000,39.840008,158364200
2019-11-18,44.980000,45.740002,44.439999,44.849998,39.627949,99610700
2019-11-25,45.000000,45.770000,44.930000,45.310001,40.034389,73774100
2019-12-02,45.250000,45.330002,43.400002,43.840000,38.735550,93631600
2019-12-09,43.889999,46.049999,43.750000,45.299999,40.025555,104669900
2019-12-16,45.799999,48.369999,45.799999,47.450001,41.925232,149642500
2019-12-23,47.549999,48.299999,47.419998,47.770000,42.207962,49446700
2019-12-30,47.750000,48.419998,47.290001,47.630001,42.084263,59306700
2020-01-06,47.139999,47.880001,46.810001,47.130001,41.948608,95567600
2020-01-13,47.310001,49.540001,47.299999,49.020000,43.630833,99746600
2020-01-20,48.959999,49.529999,48.410000,48.849998,43.479515,67792200
2020-01-27,47.889999,48.070000,45.840000,45.970001,40.916138,83867200
2020-02-03,46.400002,48.820000,46.209999,47.970001,42.696270,72986800
2020-02-10,47.990002,50.279999,46.480000,46.970001,41.806210,147659100
2020-02-17,46.820000,46.959999,45.900002,46.299999,41.209862,86618100
2020-02-24,45.000000,45.680000,38.349998,39.930000,35.540169,253464700
2020-03-02,40.150002,41.900002,37.799999,39.680000,35.317650,207042600
2020-03-09,36.900002,40.150002,33.000000,37.639999,33.501930,281381000
2020-03-16,33.230000,39.320000,32.400002,35.599998,31.686199,249590200
2020-03-23,35.509998,40.919998,33.740002,38.820000,34.552200,200684800
2020-03-30,39.450001,40.490002,37.470001,39.060001,34.765812,129340900
2020-04-06,40.459999,42.740002,39.779999,41.200001,37.018227,112334900
2020-04-13,41.040001,42.820000,40.529999,42.480000,38.168308,117782700
2020-04-20,41.919998,43.290001,40.410000,42.520000,38.204243,104169900
2020-04-27,42.700001,43.630001,40.770000,40.919998,36.766644,100570900
2020-05-04,40.950001,43.020000,40.490002,42.990002,38.626545,89230900
2020-05-11,42.779999,44.580002,41.310001,44.270000,39.776619,169977200
2020-05-18,45.209999,45.820000,44.119999,44.900002,40.342682,102764100
2020-05-25,45.779999,47.820000,44.680000,47.820000,42.966297,107500700
2020-06-01,47.150002,48.290001,45.880001,47.830002,42.975292,90182100
2020-06-08,47.459999,48.240002,43.639999,45.070000,40.495419,116588200
2020-06-15,44.119999,47.490002,43.930000,45.320000,40.720051,128300500
2020-06-22,45.110001,46.509998,44.200001,46.310001,41.609570,190504300
2020-06-29,46.340000,47.009998,45.480000,45.630001,40.998585,82525700
2020-07-06,46.070000,47.200001,45.320000,46.660000,42.254299,88079900
2020-07-13,46.869999,46.990002,45.200001,46.750000,42.335796,91073100
2020-07-20,46.669998,47.700001,46.110001,46.400002,42.018841,99963300
2020-07-27,46.660000,47.259998,45.380001,47.099998,42.652740,74255700
2020-08-03,47.139999,47.830002,46.680000,47.430000,42.951588,71301400
2020-08-10,47.160000,48.450001,42.270000,42.500000,38.487091,185071500
2020-08-17,42.549999,42.759998,41.730000,42.250000,38.260696,109787200
2020-08-24,42.070000,42.470001,41.450001,42.200001,38.215416,93816500
2020-08-31,42.099998,42.689999,40.439999,40.820000,36.965717,148824300
2020-09-07,40.049999,40.639999,39.419998,39.880001,36.114475,99415200
2020-09-14,40.220001,41.169998,39.509998,39.810001,36.051083,129877700
2020-09-21,39.310001,39.470001,37.599998,38.450001,34.819496,124872000
2020-09-28,39.200001,39.700001,37.970001,38.270000,34.656490,112999100
2020-10-05,38.480000,40.230000,38.279999,39.849998,36.420162,111152400
2020-10-12,39.930000,40.610001,39.349998,40.160000,36.703487,99378500
2020-10-19,40.150002,40.380001,38.380001,38.820000,35.478817,89136800
2020-10-26,38.400002,38.430000,35.279999,35.900002,32.810139,166102700
2020-11-02,36.189999,37.599998,35.669998,37.529999,34.299843,123572900
2020-11-09,39.919998,41.520000,38.119999,41.400002,37.836758,179971500
2020-11-16,41.740002,42.590000,40.770000,40.970001,37.443768,120995200
2020-11-23,41.029999,42.980000,41.020000,42.700001,39.024868,75888300
2020-11-30,42.439999,44.509998,42.410000,44.380001,40.560276,121136800
2020-12-07,44.290001,44.830002,43.720001,44.320000,40.505440,82434300
2020-12-14,44.270000,45.570000,44.139999,45.439999,41.529041,107632300
2020-12-21,44.470001,45.070000,44.070000,44.540001,40.706505,53642400
2020-12-28,44.930000,45.340000,44.160000,44.750000,40.898430,51436000
2021-01-04,44.310001,45.410000,43.349998,45.060001,41.181744,103134400
2021-01-11,45.150002,45.970001,44.849998,45.430000,41.856628,117175700
2021-01-18,45.330002,45.630001,44.230000,44.770000,41.248543,77500000
2021-01-25,45.040001,46.459999,44.480000,44.580002,41.073479,103077700
2021-02-01,44.919998,48.340000,44.660000,48.080002,44.298187,94245700
2021-02-08,48.560001,49.340000,45.830002,47.290001,43.570320,128381000
2021-02-15,47.259998,47.259998,45.580002,45.680000,42.086964,73820500
2021-02-22,45.290001,46.240002,44.759998,44.869999,41.340668,103035900
2021-03-01,45.220001,46.740002,44.150002,46.250000,42.612122,106929300
2021-03-08,46.240002,49.080002,46.200001,48.820000,44.979977,118351800
2021-03-15,48.900002,49.740002,48.320000,48.980000,45.127392,134916500
2021-03-22,48.939999,52.639999,48.939999,52.570000,48.435017,150121500
2021-03-29,52.400002,52.939999,51.180000,51.980000,47.891422,87606500
2021-04-05,51.630001,52.919998,51.450001,52.090000,47.992775,79017700
2021-04-12,52.070000,53.180000,51.139999,52.799999,48.995682,91369200
2021-04-19,52.529999,52.959999,51.180000,51.910000,48.169807,85100200
2021-04-26,51.650002,51.770000,50.410000,50.910000,47.241859,76210000
2021-05-03,51.209999,53.680000,50.299999,53.430000,49.580296,99088800
2021-05-10,53.970001,54.139999,51.470001,52.900002,49.088482,96843200
2021-05-17,52.759998,53.340000,50.099998,52.430000,48.652336,138395300
2021-05-24,52.959999,53.770000,52.580002,52.900002,49.088482,131536900
2021-05-31,52.959999,54.169998,52.400002,54.070000,50.174179,59540800
2021-06-07,54.320000,55.349998,53.790001,54.770000,50.823738,84407900
2021-06-14,54.389999,54.529999,51.880001,52.070000,48.318283,97198600
2021-06-21,52.369999,53.410000,52.290001,53.060001,49.236954,79540200
2021-06-28,53.160000,53.619999,52.619999,53.540001,49.682362,70902000
2021-07-05,53.220001,53.930000,52.340000,53.740002,50.215633,64171300
2021-07-12,54.040001,54.410000,53.130001,53.700001,50.178253,70139000
2021-07-19,53.669998,55.340000,52.730000,55.230000,51.607914,80016400
2021-07-26,55.130001,55.650002,54.410000,55.369999,51.738731,67790800
2021-08-02,55.599998,56.419998,55.150002,55.590000,51.944305,70659900
2021-08-09,55.820000,56.619999,55.250000,56.470001,52.766598,53805000
2021-08-16,56.299999,58.340000,54.590000,58.220001,54.401825,105264700
2021-08-23,57.849998,60.270000,57.740002,59.020000,55.149361,80477900
2021-08-30,58.980000,59.720001,58.580002,59.419998,55.523121,65890100
2021-09-06,59.240002,59.369999,57.820000,57.889999,54.093464,57209000
2021-09-13,58.160000,59.599998,56.470001,56.849998,53.121666,128180400
2021-09-20,56.380001,56.900002,55.230000,56.730000,53.009537,87957100
2021-09-27,56.459999,56.669998,54.040001,55.139999,51.523811,82590400
2021-10-04,54.500000,55.410000,52.980000,55.080002,51.467751,81539300
2021-10-11,55.250000,55.889999,54.070000,55.250000,51.975368,65754700
2021-10-18,55.040001,56.230000,54.570000,55.110001,51.843662,63508100
2021-10-25,55.110001,56.720001,54.810001,55.970001,52.652695,66507500
2021-11-01,55.869999,57.930000,55.500000,57.070000,53.687496,83366800
2021-11-08,57.099998,58.630001,56.310001,56.820000,53.452312,81485700
