Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,76.029999,77.220001,75.089996,75.580002,58.523266,26419000
2018-12-17,75.260002,75.599998,67.669998,68.120003,52.746826,131835900
2018-12-24,66.870003,69.580002,64.650002,68.169998,52.785538,80938100
2018-12-31,68.320000,71.269997,67.260002,71.150002,55.093021,62443900
2019-01-07,71.250000,72.599998,70.739998,71.720001,55.534386,58697900
2019-01-14,71.209999,73.290001,70.900002,72.989998,56.517769,59807200
2019-01-21,72.389999,72.709999,70.639999,71.720001,55.534386,48491500
2019-01-28,71.019997,76.489998,70.370003,75.919998,58.786522,78561700
2019-02-04,75.760002,75.769997,72.730003,73.980003,57.284355,65515800
2019-02-11,73.879997,77.760002,73.400002,77.709999,60.840614,63351800
2019-02-18,77.559998,78.949997,77.449997,78.419998,61.396481,45969900
2019-02-25,78.430000,80.000000,78.199997,80.000000,62.633518,62680500
2019-03-04,80.239998,80.550003,77.860001,79.010002,61.858421,83222000
2019-03-11,79.980003,80.910004,79.650002,80.150002,62.750935,67934200
2019-03-18,80.440002,82.000000,80.300003,80.480003,63.009308,59525400
2019-03-25,80.000000,81.480003,79.589996,80.800003,63.259819,46353400
2019-04-01,81.230003,82.529999,80.610001,82.489998,64.582962,46445000
2019-04-08,82.669998,83.199997,80.580002,80.919998,63.353775,53747900
2019-04-15,80.889999,81.830002,80.519997,81.129997,63.518188,33347100
2019-04-22,81.870003,83.489998,79.559998,80.489998,63.017113,62238200
2019-04-29,80.120003,80.529999,77.239998,77.470001,60.652706,65196100
2019-05-06,76.919998,77.660004,75.169998,76.559998,59.940254,62496400
2019-05-13,75.650002,76.949997,75.209999,75.910004,60.112587,49027100
2019-05-20,76.050003,76.459999,73.040001,74.099998,58.679268,45216100
2019-05-27,74.239998,74.250000,70.629997,70.769997,56.042263,51903500
2019-06-03,71.089996,74.959999,70.970001,74.580002,59.059372,53706200
2019-06-10,75.190002,75.809998,73.809998,74.349998,58.877235,42658600
2019-06-17,74.160004,77.760002,74.040001,77.690002,61.522144,68542400
2019-06-24,77.529999,77.760002,75.760002,76.629997,60.682747,54046400
2019-07-01,77.129997,77.930000,75.410004,76.129997,60.286793,34040200
2019-07-08,76.139999,77.879997,75.730003,77.629997,61.474640,36359500
2019-07-15,77.629997,77.739998,74.180000,74.989998,59.384041,47400700
2019-07-22,75.239998,76.050003,74.500000,74.809998,59.241493,41941400
2019-07-29,74.879997,75.660004,71.180000,71.750000,56.818302,65667200
2019-08-05,70.779999,72.410004,69.400002,70.839996,56.097687,74585100
2019-08-12,70.059998,70.620003,66.529999,68.300003,54.086292,65583700
2019-08-19,68.970001,69.980003,67.029999,67.489998,54.109367,54254400
2019-08-26,68.120003,69.080002,66.970001,68.480003,54.903095,44667100
2019-09-02,67.889999,70.949997,67.629997,70.930000,56.867352,37128900
2019-09-09,71.160004,72.849998,70.699997,72.639999,58.238331,53614600
2019-09-16,75.040001,75.180000,71.860001,72.080002,57.789356,69361400
2019-09-23,71.519997,72.360001,70.629997,71.480003,57.308315,45481700
