Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,112.870003,113.919998,112.050003,112.199997,110.485252,14263400
2018-12-17,112.290001,112.889999,103.860001,104.220001,102.627220,48748900
2018-12-24,103.230003,108.519997,100.349998,107.300003,105.660141,32377700
2018-12-31,109.110001,110.750000,105.940002,109.610001,107.934837,37682700
2019-01-07,109.910004,112.919998,109.300003,112.650002,110.928383,32356500
2019-01-14,111.650002,113.180000,110.160004,111.040001,109.342987,37628100
2019-01-21,110.620003,111.839996,109.750000,111.089996,109.392212,26256000
2019-01-28,110.760002,112.050003,108.959999,111.300003,109.599014,34195600
2019-02-04,111.410004,113.919998,109.809998,111.510002,109.805809,49939400
2019-02-11,111.769997,112.629997,109.150002,112.589996,110.869286,40137900
2019-02-18,112.910004,115.769997,112.830002,115.250000,113.488640,33465900
2019-02-25,115.620003,115.800003,112.459999,114.010002,112.267593,39246800
2019-03-04,114.419998,115.050003,112.900002,113.809998,112.070648,31466000
2019-03-11,114.040001,115.480003,113.680000,114.959999,113.203072,67209800
2019-03-18,113.029999,114.000000,107.510002,108.230003,106.575935,154315600
2019-03-25,108.489998,111.599998,107.320000,111.029999,109.333130,73783100
2019-04-01,111.589996,115.129997,111.379997,115.000000,113.242455,55838100
2019-04-08,115.000000,130.899994,114.639999,130.059998,128.072296,120523600
2019-04-15,131.050003,132.869995,129.279999,132.449997,130.425781,73482300
2019-04-22,131.899994,140.039993,131.029999,139.919998,137.781616,64356400
2019-04-29,142.190002,142.369995,132.380005,134.330002,132.277039,75360700
2019-05-06,132.539993,136.479996,131.229996,134.039993,131.991470,61507400
2019-05-13,131.500000,136.399994,130.550003,135.039993,132.976196,51779300
2019-05-20,134.250000,134.570007,131.949997,132.789993,130.760559,31466400
2019-05-27,133.210007,134.039993,130.779999,132.039993,130.022034,29382700
2019-06-03,132.020004,138.759995,131.490005,138.039993,135.930344,36045300
2019-06-10,138.880005,142.949997,134.820007,141.649994,139.485184,49433400
2019-06-17,140.809998,143.509995,138.580002,140.229996,138.086853,49287000
2019-06-24,140.119995,141.740005,137.800003,139.639999,137.505875,60560000
2019-07-01,140.449997,143.000000,139.220001,142.449997,140.272934,26273400
2019-07-08,142.179993,145.429993,139.750000,144.880005,143.549332,40905000
2019-07-15,145.130005,145.360001,139.740005,139.850006,138.565521,30581900
2019-07-22,141.250000,145.190002,140.009995,144.649994,143.321411,36551300
2019-07-29,145.589996,147.149994,139.940002,141.710007,140.408432,43398700
2019-08-05,139.139999,141.949997,132.259995,138.520004,137.247726,81439800
2019-08-12,137.309998,137.919998,132.470001,135.199997,133.958221,41805900
2019-08-19,136.789993,137.619995,131.020004,131.669998,130.460648,43852800
2019-08-26,134.190002,138.679993,132.550003,137.259995,135.999298,32212800
2019-09-02,136.369995,139.809998,135.059998,139.550003,138.268280,19516300
2019-09-09,139.580002,140.080002,134.580002,138.020004,136.752319,36872700
2019-09-16,136.289993,137.360001,131.610001,132.270004,131.055130,55361400
2019-09-23,131.990005,134.149994,128.919998,129.960007,128.766357,44539500
2019-09-30,130.350006,131.779999,127.540001,130.270004,129.073502,35038700
2019-10-07,130.270004,131.570007,128.059998,130.020004,128.825806,28385700
2019-10-14,130.130005,133.440002,129.399994,130.889999,129.687805,33934900
2019-10-21,131.440002,133.679993,129.630005,130.899994,129.697708,33961800
2019-10-28,131.449997,132.800003,128.750000,132.750000,131.530731,47261300
2019-11-04,134.119995,140.250000,130.660004,137.960007,136.692886,66392300
2019-11-11,137.500000,150.630005,136.210007,144.669998,143.341248,115274800
2019-11-18,144.750000,149.479996,143.690002,148.289993,146.927994,52186600
2019-11-25,148.800003,153.410004,147.699997,151.580002,150.187790,48707000
2019-12-02,152.940002,152.970001,146.869995,147.660004,146.303787,41757800
2019-12-09,147.960007,148.929993,145.050003,146.380005,145.035538,43951200
2019-12-16,147.589996,148.649994,145.320007,146.880005,146.402863,50252100
2019-12-23,145.910004,146.509995,144.330002,145.750000,145.276535,22739800
2019-12-30,145.750000,148.199997,143.259995,146.500000,146.024094,29088000
2020-01-06,145.539993,146.869995,144.259995,144.619995,144.150192,33969900
2020-01-13,144.750000,146.720001,142.289993,144.330002,143.861145,48882300
2020-01-20,144.240005,144.789993,139.199997,140.080002,139.624954,40958500
2020-01-27,135.860001,138.929993,134.830002,138.309998,137.860703,56830900
2020-02-03,139.789993,147.300003,138.570007,141.020004,140.561905,84437200
2020-02-10,141.029999,142.990005,139.130005,139.539993,139.086700,43774000
2020-02-17,139.020004,141.869995,138.100006,138.970001,138.518555,29003300
