Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,114.620003,115.150002,111.239998,111.930000,103.261284,8916000
2018-12-17,111.209999,111.540001,105.669998,109.419998,100.945663,42865700
2018-12-24,109.349998,115.089996,106.430000,114.199997,105.355461,15162000
2018-12-31,114.339996,115.849998,111.099998,114.660004,105.779854,16976600
2019-01-07,112.370003,118.220001,112.050003,116.180000,107.182114,23929700
2019-01-14,115.199997,119.199997,113.400002,116.589996,107.560371,25711800
2019-01-21,115.690002,118.900002,114.040001,114.970001,106.065826,19934900
2019-01-28,114.720001,120.989998,113.540001,120.889999,111.527344,21638800
2019-02-04,121.209999,121.839996,116.860001,119.599998,110.337257,44901900
2019-02-11,119.199997,122.480003,117.040001,122.480003,112.994194,55130600
2019-02-18,121.309998,124.739998,121.300003,124.000000,115.016502,78114300
2019-02-25,124.099998,129.419998,123.320000,128.839996,119.505859,145923400
2019-03-04,130.509995,130.509995,125.129997,126.699997,117.520882,298289100
2019-03-11,122.800003,130.750000,121.959999,123.940002,114.960838,228087800
2019-03-18,123.989998,129.479996,123.500000,128.300003,119.004974,58336400
2019-03-25,128.610001,132.130005,128.410004,129.759995,120.359192,31362800
2019-04-01,130.710007,131.350006,124.610001,126.989998,117.789864,22968400
2019-04-08,126.500000,128.119995,123.019997,123.059998,114.144608,22864700
2019-04-15,123.769997,124.930000,114.139999,115.199997,106.854034,35771100
2019-04-22,115.040001,119.919998,113.650002,119.870003,111.185707,24462800
2019-04-29,119.900002,120.010002,114.910004,116.910004,108.440155,26901900
2019-05-06,115.820000,117.080002,114.220001,116.220001,107.800140,23551300
2019-05-13,114.860001,117.680000,113.870003,116.010002,107.605370,18701300
2019-05-20,115.870003,118.389999,115.000000,116.790001,108.936562,15328000
2019-05-27,117.089996,118.410004,114.430000,115.940002,108.143745,19414200
2019-06-03,116.529999,118.940002,116.040001,118.349998,110.391663,18629600
2019-06-10,116.000000,116.000000,110.610001,111.739998,104.226151,29312800
2019-06-17,111.639999,117.070000,111.339996,115.489998,107.723991,16086300
2019-06-24,115.080002,116.830002,110.019997,110.790001,103.340027,21932700
2019-07-01,111.309998,115.470001,110.639999,112.820000,105.233528,11731500
2019-07-08,112.470001,114.650002,105.150002,108.290001,101.008148,22856200
2019-07-15,108.300003,109.650002,106.580002,106.790001,99.609009,18172500
2019-07-22,106.919998,110.379997,105.870003,108.269997,100.989487,19822700
2019-07-29,108.070000,113.269997,107.000000,112.419998,104.860435,21549100
2019-08-05,111.379997,114.550003,107.440002,113.769997,106.119644,22091500
2019-08-12,112.900002,116.139999,109.209999,110.519997,103.088173,19941000
2019-08-19,111.050003,112.940002,108.879997,109.510002,102.718742,12895900
2019-08-26,110.610001,114.169998,109.790001,112.970001,105.964149,12834400
2019-09-02,112.540001,115.440002,112.190002,114.050003,106.977180,14417300
2019-09-09,114.519997,114.519997,106.400002,110.889999,104.013153,21397000
2019-09-16,110.419998,117.230003,109.209999,116.160004,108.956329,18747000
2019-09-23,116.000000,116.540001,110.690002,112.370003,105.401367,13357600
2019-09-30,112.400002,113.449997,106.209999,108.199997,101.489983,14804200
2019-10-07,108.309998,109.139999,105.949997,108.360001,101.640060,11191700
2019-10-14,108.519997,110.099998,107.790001,108.639999,101.902695,9641900
2019-10-21,108.870003,111.459999,101.360001,110.199997,103.365936,26240000
2019-10-28,110.620003,114.669998,110.620003,112.510002,105.532677,16334500
2019-11-04,113.239998,114.629997,110.510002,113.529999,106.489433,15633400
2019-11-11,113.459999,114.209999,111.000000,113.190002,106.170540,14778500
2019-11-18,113.019997,116.680000,112.860001,116.199997,109.620720,16811000
2019-11-25,116.599998,118.459999,116.599998,117.349998,110.705620,10686300
2019-12-02,117.519997,120.709999,115.919998,119.639999,112.865967,13048700
2019-12-09,119.529999,122.190002,118.940002,121.529999,114.648964,15669100
2019-12-16,123.070000,137.000000,122.059998,132.429993,124.931786,32013500
2019-12-23,132.389999,132.580002,130.130005,131.520004,124.073326,7122500
2019-12-30,131.520004,132.470001,130.229996,131.770004,124.309174,7573700
2020-01-06,131.419998,138.270004,130.940002,138.000000,130.186401,18440200
2020-01-13,138.199997,141.970001,137.889999,139.580002,131.676956,22666800
2020-01-20,139.500000,142.250000,138.429993,139.070007,131.195831,13913600
2020-01-27,137.339996,143.720001,137.339996,139.639999,131.733551,17447900
2020-02-03,140.529999,147.869995,139.679993,146.410004,138.120270,18331600
2020-02-10,141.500000,145.860001,140.570007,141.119995,133.129715,17550900
2020-02-17,141.020004,142.809998,140.330002,142.039993,134.692215,12258900
2020-02-24,139.279999,141.589996,121.510002,126.129997,119.605232,24979100
2020-03-02,127.739998,142.360001,126.209999,141.460007,134.142227,34487000
2020-03-09,134.020004,141.929993,125.930000,139.369995,132.160339,33202300
2020-03-16,131.000000,144.000000,120.230003,122.400002,116.068184,37931800
2020-03-23,120.949997,137.610001,117.059998,134.110001,127.172409,32039700
2020-03-30,133.869995,144.600006,132.979996,139.660004,132.435303,24653600
2020-04-06,142.270004,147.250000,140.050003,145.729996,138.191315,16482400
2020-04-13,144.970001,157.669998,142.880005,157.289993,149.153305,16935800
2020-04-20,156.630005,164.899994,151.410004,162.929993,154.501556,20217300
2020-04-27,164.000000,164.500000,151.570007,153.630005,145.682678,16473400
2020-05-04,154.649994,159.220001,151.259995,153.509995,145.568802,11353100
2020-05-11,153.470001,161.399994,153.080002,159.229996,150.992966,13394000
2020-05-18,161.339996,162.369995,149.720001,151.160004,144.015228,14228700
2020-05-25,151.110001,153.639999,143.619995,152.949997,145.720596,23838500
2020-06-01,154.470001,154.990005,148.339996,149.210007,142.157379,19601000
2020-06-08,146.750000,152.399994,141.470001,143.539993,136.755402,21839300
2020-06-15,142.000000,167.429993,139.679993,159.940002,152.380249,33086900
2020-06-22,159.179993,163.789993,156.330002,162.830002,155.133621,17540600
2020-06-29,163.850006,165.470001,161.029999,163.869995,156.124466,9961900
